"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
1,"NCT03755739","Trans-Artery/Intra-Tumor Infusion of Checkpoint Inhibitors for Immunotherapy of Advanced Solid Tumors",,"Recruiting","No Results Available","Hepatocarcinoma|Lung Cancer|Melanoma|Renal Cancer|Head and Neck Cancer|Pancreas Cancer|Ovarian Cancer|Colo-rectal Cancer|Cervical Cancer|Breast Cancer","Drug: Checkpoint inhibitor (CPI) such as Pembrolizumab","Overall survival|Complete response (CR) rate before or at Month 6|Progression-free survival|Duration of remission (DOR)|Disease control rate|Cause of death (COD) when appropriate","Second Affiliated Hospital of Guangzhou Medical University","All","18 Years and older   (Adult, Older Adult)","Phase 2|Phase 3","200","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","Local Checkpoint Inhibitors","November 1, 2018","November 1, 2033","November 1, 2033","November 28, 2018",,"February 17, 2020","The Second Affiliated Hospital of Guangzhou Medical University, Guanzhou, Guangdong, China",,"https://ClinicalTrials.gov/show/NCT03755739"
2,"NCT02973789","Effect of Tumor Treating Fields (TTFields) (150 kHz) Concurrent With Standard of Care Therapies for Treatment of Stage 4 Non-small Cell Lung Cancer (NSCLC) Following Platinum Failure (LUNAR)",,"Recruiting","No Results Available","Nonsmall Cell Lung Cancer","Device: NovoTTF-100L|Drug: Immune checkpoint inhibitors or docetaxel","Overall survival of patients treated with TTFields + docetaxel or immune checkpoint inhibitors vs. docetaxel or immune checkpoint inhibitors alone (superiority analysis)|Overall survival of patients treated with TTFields + docetaxel vs. docetaxel alone (superiority analysis)|Overall survival of patients treated with TTFields + immune checkpoint inhibitors vs. immune checkpoint inhibitors alone (superiority)|Overall Survival of patients treated with TTFields + docetaxel Vs. immune checkpoint inhibitors alone (non-inferiority analysis)|Progression-free survival of patients treated with docetaxel or immune checkpoint inhibitors + TTFields vs. docetaxel or immune checkpoint inhibitors alone, based on RECIST Criteria|Overall radiological response rate (based on RECIST criteria) of patients treated with docetaxel or Immune checkpoint inhibitors + TTFields vs. docetaxel or immune checkpoint inhibitors alone.|Quality of life using the EORTC QLQ C30 questionnaire with LC13 addendum|Analyses of the effects of NovoTTF-100L with each type of immune checkpoint inhibitor on overall survival and progression free survival|Analysis of the effects of NovoTTF-100L on overall survival and progression free survival within each histological subgroup (squamous and non-squamous)|The effect of treatment compliance with NovoTTF-100L on overall survival and progression free survival outcomes|Adverse events, severity and frequency based on Common Terminology Criteria for Adverse Events (CTCAE) V4.03","NovoCure Ltd.","All","22 Years and older   (Adult, Older Adult)","Phase 3","534","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","EF-24","December 2016","December 2021","December 2021","November 25, 2016",,"May 28, 2020","Ironwood Cancer & Research Center, Chandler, Arizona, United States|Beverly Hills Cancer Center, Beverly Hills, California, United States|Saddleback Memorial Medical Center, Laguna Hills, California, United States|Dignity Health - Mercy Cancer Centers, Sacramento, California, United States|Sutter Institute for Medical Research, Sacramento, California, United States|Innovative Clinical Research Institute, Whittier, California, United States|Associated Neurologists of Southern CT, P.C., Fairfield, Connecticut, United States|Washington Cancer Institute at MedStar Washington Hospital Center, Washington, District of Columbia, United States|Mount Sinai Medical Center, Miami Beach, Florida, United States|Miami Cancer Institute, Miami, Florida, United States|Adult Oncology Research, Orlando, Florida, United States|BRCR Medical Center INC, Plantation, Florida, United States|University of Illinois Cancer Center, Chicago, Illinois, United States|Illinois CancerCare, P.C., Peoria, Illinois, United States|Franciscan Health Indianapolis, Indianapolis, Indiana, United States|Norton Cancer Institute, Louisville, Kentucky, United States|University Medical Center, Inc; DBA University of Louisville, Louisville, Kentucky, United States|Tulane Cancer Center, New Orleans, Louisiana, United States|CHRISTUS Health, Shreveport, Louisiana, United States|University of Maryland School of Medicine, Baltimore, Maryland, United States|Tufts Medical Center, Division of Hematology and Oncology, Boston, Massachusetts, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, United States|Karmanos Cancer Institute, Detroit, Michigan, United States|Clinical Oncology Associates, Farmington Hills, Michigan, United States|Detroit Clinical Research Center, Farmington Hills, Michigan, United States|Saint Joseph Mercy Health System, Ypsilanti, Michigan, United States|Saint Luke's Cancer Institute, Kansas City, Missouri, United States|Washington University School of Medicine, Saint Louis, Missouri, United States|CHI Health Research Center, Omaha, Nebraska, United States|Oncology Hematology West, PC dba Nebraska Cancer Specialists, Omaha, Nebraska, United States|Renown Regional Medical Center Institute for Cancer, Reno, Nevada, United States|Presbyterian Cancer Center, Albuquerque, New Mexico, United States|New York-Presbyterian/Queens Radiation Oncology, Flushing, New York, United States|Northern Westchester Hospital, Mount Kisco, New York, United States|Stony Brook Cancer Center, Stony Brook, New York, United States|Oncology Specialists of Charlotte, Charlotte, North Carolina, United States|W.G. Bill Hefner VA Med Center, Salisbury, North Carolina, United States|Piedmont Radiation Oncology, PA, Winston-Salem, North Carolina, United States|Summa Health, Akron, Ohio, United States|Vita Medical Associates, P.C., Bethlehem, Pennsylvania, United States|Geisinger Cancer Institute, Danville, Pennsylvania, United States|UT/Erlanger Oncology & Hematology, Chattanooga, Tennessee, United States|Christus Health Spohn Ministry, Corpus Christi, Texas, United States|Dallas VA Medical Center, Dallas, Texas, United States|The University of Texas Southwestern Medical Center, Dallas, Texas, United States|Oncology Consultants, P.A., Houston, Texas, United States|Huntsman Cancer Institute/University of Utah, Salt Lake City, Utah, United States|Overlake Medical Center & Clinics, Bellevue, Washington, United States|UW Carbone Cancer Center, Madison, Wisconsin, United States|Ordensklinikum Linz GmbH, Linz, Austria|Uniklinikum Salzburg Landeskrankenhaus - Universitätsklinik für Innere Medizin III der PMU, Salzburg, Austria|Institut Jules Bordet - Department of Intensive Care and Thoracic Oncology, Brussels, Belgium|André Renard Clinic, Herstal, Belgium|AZ Sint Maarten, Mechelen, Belgium|McGill University Health Centre, Montréal, Quebec, Canada|Centre intégré universitaire de santé et de services sociaux de l'Estrie - Centre Hospitalier Universitaire de Sherbrooke (CIUSSS de l'Estrie - CHUS), Sherbrooke, Quebec, Canada|Allan Blair Cancer Center, Regina, Saskatchewan, Canada|Thomayerova Nemocnice Dept. of Pneumology, Prague, Czechia|Všeobecná Fakultní Nemocnice, Prague, Czechia|Vitkovicka nemocnice, Vitkovice, Czechia|Centre Hospitalier de Beauvais, Beauvais, France|INSTITUT BERGONIE Centre Régional de Lutte Contre le Cancer, Bordeaux, France|Hospital Centre of Brittany SUDF (CHBS), Lorient, France|CHU de Nîmes ICG. - Service de pneumologie, Nîmes, France|Hôpital Saint-Louis, Paris, France|Hospital Centre of Saint-Quentin, Saint-Quentin, France|Universitätsklinikum Halle (Saale) - Klinik und Poliklinik für Innere Medizin IV Onkologie/Hämatologie, Halle (Saale), Germany|Azienda Sociosanitaria Ligure 3 (ASL 3), Genova, Italy|IRCCS - Istituto Scientifico Romagnolo per lo Studio e la Cura dei Tumori (IRST), Meldola, Italy|UOC Oncologia Medica Presidio Ospedaliero di Ravenna, Ravenna, Italy|ASST della Valle Olona - Presidio Ospedaliero di Saronno, Saronno, Italy|St Jansdal Ziekenhuis, Harderwijk, Netherlands|Erasmus Mc, Rotterdam, Netherlands|Uniwersyteckie Centrum Kliniczne, Gdansk, Poland|MS Clinsearch Specjalistyczny NZOZ, Lublin, Poland|Katedra i Klinika Onkologii; Szpital Kliniczny Przemienienia Pańskiego UM w Poznaniu, Poznan, Poland|Samodzielny Publiczny Wojewódzki Szpital Zespolony w Szczecinie, Oddział Onkologii Klinicznej i Chemioterapii, Szczecin, Poland|Centrum Terapii Współczesnej, Łódź, Poland|Hospital Universitario Arnau de Vilanova, Lleida, Catalonia, Spain|Hospital Quirón Teknon, Instituto Oncológico Dr. Rosell, Barcelona, Spain|HGU Gregorio Marañón, Madrid, Spain|Hospital Universitario 12 de Octubre, Madrid, Spain|Hospital Universitario Puerta de Hierro, Madrid, Spain|Hospital Universitario Málaga Regional. IBIMA, Málaga, Spain|Hospital Virgen de la Salud, Toledo, Spain|Hospital Universitari i Politécnic La Fe, Valencia, Spain|KS Winterthur, Medizinische Onkologie, Winterthur, Switzerland",,"https://ClinicalTrials.gov/show/NCT02973789"
3,"NCT02654587","Study of OSE2101 Versus Standard Treatment as 2nd or 3rd Line in HLA-A2 Positive Patients With Advanced NSCLC After Failure of Immune Checkpoint Inhibitor","ATALANTE 1","Recruiting","No Results Available","Non Small Cell Lung Cancer","Drug: OSE2101|Drug: Docetaxel|Drug: Pemetrexed","Overall Survival time (OS)|Disease Control Rate (DCR) at 6 months|QLQ-C30 (EORTC QLQ questionnaire): ""Global health status/QoL"" score based on questions 29|QLQ-LC13 (lung cancer module from EORTC QLQ questionnaire): time to 1st ≥ 10-point deterioration in (question 40), dyspnea (questions 33, 34, 35) or cough (question 31)|Progression Free Survival (PFS)|Objective Response Rate (ORR) (in Step 1 only)|DCR at 12 months (in Step 1 only)|Duration of Response (DR) (in Step 1 only)|Safety and tolerability profile compared to the control group","OSE Immunotherapeutics","All","18 Years and older   (Adult, Older Adult)","Phase 3","363","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","OSE2101C301|2015-003183-36","February 2016","December 2021","December 2021","January 13, 2016",,"December 12, 2019","Genesis Cancer Center, Hot Springs, Arkansas, United States|East Valley Hematology and Oncology medical Group, Burbank, California, United States|Georgetown University Hospital, Washington, District of Columbia, United States|Pennington Cancer Center, Baton Rouge, Louisiana, United States|Pontchartrain Cancer Center, Covington, Louisiana, United States|Touro Infirmary, New Orleans, Louisiana, United States|North Mississippi Medical Center (NMMC)-Hematology and Oncology Clinic, Tupelo, Mississippi, United States|Meridian Health, Neptune, New Jersey, United States|Gabrail Cancer Center Research, Canton, Ohio, United States|Stephenson Cancer Center, Oklahoma City, Oklahoma, United States|Robert W. Franz Cancer Center, Portland, Oregon, United States|Gesinger Medical Center, Danville, Pennsylvania, United States|Gettysburg Cancer Center, Gettysburg, Pennsylvania, United States|Mary Crowley Cancer Research Center, Dallas, Texas, United States|Millenium Oncology, Houston, Texas, United States|Nemocnice Jihlava, Onkologické oddelení, Jihlava, Czechia|Krajská nemocnice Liberec, Liberec, Czechia|Institut onkologie a rehablilitace na Plesi, Nová Ves Pod Pleší, Czechia|Klinika tuberkulózy a respiracních nemocí, FNO, Ostrava, Czechia|Pardubická krajská nemocnice, Pardubice, Czechia|Všeobecná Fakultní nemocnice, Praha, Czechia|Masarykova nemocnice v Usti nad Labem, Usti nad Labem, Czechia|Institut Saint Catherine, Avignon, France|Hôpital Avicenne, Bobigny, France|Institut Bergonié, Bordeaux, France|CHGU Morvan - Brest, Brest, France|Hôpital Louis Pradel, Bron, France|Centre de Lutte Contre le Cancer François Baclesse, Caen, France|Centre Hospitalier de Cholet, Cholet, France|Hôpital intercommunal de Créteil, Créteil, France|Centre de lutte contre le cancer Georges-François Leclerc (CGFL Dijon), Dijon, France|CHU Grenoble, Grenoble, France|Clinique Victor Hugo, Le Mans, France|Centre Hospitalier du Mans, Le Mans, France|Hopital Albert Calmette, Lille, France|Paoli-Calmettes Institute, Marseille, France|CHU Montpellier, Montpellier, France|Hôpital Emile Muller, Mulhouse, France|Centre Catherine de Sienne, Nantes, France|Hôpital Saint-Louis, Paris, France|Hôpital Européens Georges Pompidou (HEGP), Paris, France|Hôpital Bichat - Claude-Bernard, Paris, France|CHU de Rennes - Hôpital Pontchaillou, Rennes, France|Hôpital d'Instruction des Armées Bégin, Saint Mandé, France|Centre Paul Strauss (CLCC), Strasbourg, France|CHU de Strasbourg - Hôpital Civil, Strasbourg, France|Hôpital Larrey - CHU de Toulouse, Toulouse, France|Centre Hospitalier Régional Universitaire de Tours, Tours, France|Centre Hospitalier Troyes, Troyes, France|Institut de Cancérologie de Lorraine, Vandœuvre-lès-Nancy, France|Institut Gustave Roussy (IGR), Villejuif, France|UniversitätsKlinikum Heidelberg, Bergheim, Germany|Krankenhaus Mehrheit - Kliniken der Stadt Köln - Lungenklinik, Cologne, Germany|SRH Wald-Klinikum Gera Thorax und Gefäßchirurgie Angiologie, Gera, Germany|Klinik für Innere Medizin II Hospital Martha-Maria Halle-Dölau gGmbH, Halle, Germany|German Cancer Research Center (DKFZ), Heidelberg, Germany|Lungenkrebszentrum an der Lungenklinik Hemer Deutscher Gemeinschafts-Diakonieverband GmbH, Hemer, Germany|Klinikum Bogenhausen Städtisches Klinikum München GmbH, Munich, Germany|Pius-Hospital Oldenburg Klinik für Hämatologie und Onkologie, Oldenburg, Germany|Universitätsklinikum Tübingen Medizinische Klinik II, Tubingen, Germany|Klinik für Innere Medizin II Universitätsklinikum Ulm, Ulm, Germany|HELIOS Klinikum Wuppertal Medizinische Klinik 1 für Hämatologie Onkologie Nephrologie, Wuppertal, Germany|Magyar Honvedseg Egeszsegugyi Kozpont II szamu telephely, Budapest, Hungary|Országos Korányi TBC és Pulmonológiai Intézet IV Tüdőbelosztály, Budapest, Hungary|Országos Korányi TBC és Pulmonológiai Intézet XI Tüdőbelosztály, Budapest, Hungary|Országos Korányi TBC és Pulmonológiai Intézet XIV Tüdőbelosztály, Budapest, Hungary|Orszagos Onkologiai Intezet, Budapest, Hungary|Semmelweis Egyetem Altalanos Orvostudományi Kar Pulmonologiai Klinika, Budapest, Hungary|Csongrad Megyei Mellkasi Betegsegek Szakkorháza I Tüdőosztály, Deszk, Hungary|Miskolci Sugárterápiás és Klinikai Onkológiai Intézet, Miskolc, Hungary|CRU Hungary Kft., Miskolc, Hungary|Matrai Gyogyintézet, Mátraháza, Hungary|Department of Pulmonology and Thoracic Oncology, Székesfehérvár, Hungary|Soroka University Medical Center, Be'er Sheva, Israel|Rambam Health Care Campus, Haifa, Israel|Hadassah Campus Ein Kerem, Jerusalem, Israel|Meir Medical Center, Kefar Saba, Israel|Rabin (Belinson) Medical Center, Petah tikva, Israel|Ziv MC, HaRambam Rd., Safed, Israel|Sourasky Medical Center (Ichilov Hospital), Tel Aviv, Israel|IRCCS Oncologico Giovanni Paolo II, Bari, Italy|Unità Operativa di Oncologia dell'Ospedale Vito Fazzi di Lecce, Piazza Muratore, Lecce, Italy|Oncologia medica, Legnano, Italy|Azienda USL 2 Lucca - Dipartimento Oncologico, Lucca, Italy|Istituto Scientifico Romagnolo per lo Studio e la Cura dei Tumori (I.R.S.T), Meldola, Italy|U.O.C. Pneumologia a indirizzo oncologico, Presidio Ospedaliero Monaldi - Azienda Ospedaliera dei Colli - Via Leonardo Bianchi, Napoli, Italy|Istituto Oncologico Veneto, IRCCS, Padova, Italy|Ospedale di Perugia - Oncologia medica, Perugia, Italy|Azienda Ospedaliero Universitaria pisana Pneumologia 2, Pisa, Italy|U.O Oncologia ed Ematologia, Ospedale Santa Maria delle Croci, Ravenna, Italy|U.O. Oncologia Ospedale Infermi, Rimini, Italy|UOC di Oncologia Medica, Policlinico Universitario Campus Biomedico, Roma, Italy|Ospedale Nuovo Regina Margherita, Roma, Italy|Policlinico Santa Maria alle Scotte, Siena, Italy|Ospedale Civile Maggiore, Verona, Italy|Hospicjum im. Ks. Eugeniusza Dutkiewicza SAC, Gdansk, Poland|Klinika Onkologii i Radioterapii , Uniwersyteckie Centrum Kliniczne, Gdańsk, Poland|Przychodnia Lekarska ""KOMED"", Konin, Poland|""Oddział Onkologii z Pododdziałem Chemioterapii Nowotworów Płuc Samodzielny Publiczny Zespół Gruźlicy i Chorób Płuc w Olsztynie"", Olsztyn, Poland|Mazowieckie Centrum Leczenia chorób Płuc i Gruźlicy, Otwock, Poland|Szpital Kliniczny Przemienienia Pańskiego Uniwersytetu Medycznego Im. Karola Marcinkowskiego Oddział Chemioterapii, Poznań, Poland|Wojewódzki Szpital Zespolony , Oddział Chemioterapii Nowotworów, Toruń, Poland|Wojskowy Instytut Medyczny, Warszawa, Poland|Specjalistyczny Szpital Im. Prof. Alfreda Sokołowskiego, Zdunowo, Poland|Hospital de la Santa Creu i Sant Pau, Barcelona, Spain|Hospital Universitari Quirón Dexeus, Barcelona, Spain|Hospital Universitari Vall D'Hebron, Barcelona, Spain|Hospital Universitario Germans Trias i Pujol, Barcelona, Spain|""Complejo Hospitalario Universitario A Coruna (CHUAC)"", La Coruña, Spain|""Hospital Universitario Fundacion Jimenez Diaz"", Madrid, Spain|Hospital Universitario 12 de Octubre, Madrid, Spain|Hospital Universitario La Paz Servicio de Oncología Médica, Madrid, Spain|Hospital Universitario Puerta de Hierro Majadahonda Servicio de Oncología Médica Consultas externas, 2ª planta, Madrid, Spain|Hospital de Mataro, Mataró, Spain|Hospital Universitario Carlos Haya, Málaga, Spain|""Hospital Universitario Miguel Servet"", Zaragoza, Spain|Cheltenham General Hospital, Cheltenham, United Kingdom|Medway Maritime Hospital, Gillingham, United Kingdom|Guys' Hospital, London, United Kingdom|Sarah Cannon Research Institue London, London, United Kingdom|Charring Cross Hospital, Imperial College NHS Foundation Trust, London, United Kingdom|The Chrisitie, Manchester, United Kingdom|Milton Keynes Hospital, Milton Keynes, United Kingdom|New Cross Hospital, Wolverhampton, United Kingdom",,"https://ClinicalTrials.gov/show/NCT02654587"
