"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
4,"NCT03906071","Phase 3 Study of Sitravatinib Plus Nivolumab vs Docetaxel in Patients With Advanced Non-Squamous Non-Small Cell Lung Cancer",,"Recruiting","No Results Available","Metastatic Non-Squamous Non-Small Cell Lung Cancer","Biological: Nivolumab|Drug: Sitravatinib|Drug: Docetaxel","Overall Survival (OS)|Adverse Events (AEs)|Objective Response Rate (ORR)|Progression-Free Survival (PFS)","Mirati Therapeutics Inc.|Bristol-Myers Squibb","All","18 Years and older   (Adult, Older Adult)","Phase 3","532","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","516-005","July 15, 2019","April 2022","December 2022","April 8, 2019",,"May 14, 2020","Alabama Oncology - Grandview, Birmingham, Alabama, United States|Clearview Cancer Institute, Huntsville, Alabama, United States|The Oncology Institute of Hope and Innovation - Tucson, Tucson, Arizona, United States|Yuma Regional Medical Center, Yuma, Arizona, United States|Saint Bernards Medical Center, Jonesboro, Arkansas, United States|Beverly Hills Cancer Center, Beverly Hills, California, United States|The Oncology Institute of Hope and Innovation - Corona, Corona, California, United States|California Cancer Associates for Research and Excellence - Fresno Cancer Center, Fresno, California, United States|Saint Joseph Heritage Healthcare - Virginia K. Crosson Cancer Center, Fullerton, California, United States|Los Angeles Hematology Oncology Medical Group, Los Angeles, California, United States|Redlands Hematology Oncology, Redlands, California, United States|California Cancer Associates for Research and Excellence - San Marcos, San Marcos, California, United States|The Oncology Institute of Hope and Innovation - Thousand Oaks, Thousand Oaks, California, United States|The Oncology Institute of Hope and Innovation - Whittier, Whittier, California, United States|Sisters of Charity of Leavenworth Health St. Mary's, Grand Junction, Colorado, United States|Eastern Connecticut Hematology and Oncology Associates, Norwich, Connecticut, United States|Michael and Dianne Bienes Comprehensive Cancer Center, Fort Lauderdale, Florida, United States|Florida Cancer Specialists & Research Institute, Fort Myers, Florida, United States|Memorial Regional Hospital, Hollywood, Florida, United States|Mount Sinai Medical Center, Miami Beach, Florida, United States|Cancer Institute of Florida - Orlando, Orlando, Florida, United States|BRCR Medical Center Inc, Plantation, Florida, United States|SCRI - Florida Cancer Specialists - North Region Research Office, Sarasota, Florida, United States|SCRI - Florida Cancer Specialists - Panhandle Research Office, Tallahassee, Florida, United States|SCRI - Florida Cancer Specialists - West Palm Beach, West Palm Beach, Florida, United States|Piedmont Cancer Institute, Atlanta, Georgia, United States|John B. Amos Cancer Center Research, Columbus, Georgia, United States|Northwest Georgia Oncology Centers - Marietta, Marietta, Georgia, United States|Straub Medical Center, Honolulu, Hawaii, United States|Swedish Covenant Hospital, Chicago, Illinois, United States|Evanston Hospital, Evanston, Illinois, United States|Orchard Healthcare Research Inc., Skokie, Illinois, United States|Healthcare Research Network - Tinley Park, Tinley Park, Illinois, United States|Goshen Center for Cancer Care, Goshen, Indiana, United States|Indiana University Health Arnett Cancer Care, Lafayette, Indiana, United States|The Richard and Annette Bloch Cancer Care Pavilion and Westwood Medical Pavilion, Westwood, Kansas, United States|Commonwealth Cancer Center, Danville, Kentucky, United States|Norton Cancer Institute - Broadway, Louisville, Kentucky, United States|New England Cancer Specialists, Scarborough, Maine, United States|Maryland Oncology Hematology - Rockville Aquilino Cancer Center, Rockville, Maryland, United States|Barbara Ann Karmanos Cancer Institute, Detroit, Michigan, United States|Minnesota Oncology Hematology, Coon Rapids, Minnesota, United States|Park Nicollet - Frauenshuh Cancer Center, Saint Louis Park, Minnesota, United States|Central Care Cancer Center - Bolivar, Bolivar, Missouri, United States|Kansas City Care Health Center - Research Medical Campus, Kansas City, Missouri, United States|Saint Francis Cancer Treatment Center, Grand Island, Nebraska, United States|Methodist Hospital - Omaha, Omaha, Nebraska, United States|The Oncology Institute of Hope and Innovation - Henderson, Henderson, Nevada, United States|Comprehensive Cancer Centers of Nevada, Henderson, Nevada, United States|Summit Medical Group - Florham Park Campus, Florham Park, New Jersey, United States|Regional Cancer Care Associates - Little Silver, Little Silver, New Jersey, United States|Regional Cancer Care Associates - Sparta, Sparta, New Jersey, United States|Broome Oncology, Johnson City, New York, United States|Stony Brook University Cancer Center, Stony Brook, New York, United States|Oncology Hematology Care - Blue Ash, Cincinnati, Ohio, United States|Tricounty Hematology and Oncology- Massillon, Massillon, Ohio, United States|Toledo Clinic Cancer Center, Toledo, Ohio, United States|SCRI - Tennessee Oncology - Nashville - Centennial, Nashville, Tennessee, United States|Texas Oncology - South Austin, Austin, Texas, United States|Texas Oncology - Methodist Dallas Cancer Center, Dallas, Texas, United States|Texas Oncology - Dallas Presbyterian Hospital, Dallas, Texas, United States|Texas Oncology - Baylor Charles A. Sammons Cancer Center, Dallas, Texas, United States|Texas Oncology - Denton South, Denton, Texas, United States|Millennium Physicians - North Houston, Houston, Texas, United States|Texas Oncology - McKinney, McKinney, Texas, United States|Texas Oncology - Sherman, Sherman, Texas, United States|Texas Oncology - Tyler, Tyler, Texas, United States|University of Virginia Cancer Center, Charlottesville, Virginia, United States|Hematology Oncology Associates of Fredericksburg, Fredericksburg, Virginia, United States|Overlake Medical Center and Clinics, Bellevue, Washington, United States|Seattle Cancer Care Alliance, Seattle, Washington, United States|Northwest Cancer Specialists, Vancouver, Washington, United States|University Wisconsin Carbone Cancer Center, Madison, Wisconsin, United States|Froedtert Hospital - Medical College of Wisconsin, Milwaukee, Wisconsin, United States",,"https://ClinicalTrials.gov/show/NCT03906071"
5,"NCT03469960","Double Immune Checkpoint Inhibitors in PD-L1-positive Stage IV Non-small Lung CancEr","DICIPLE","Recruiting","No Results Available","Non-Small Cell Lung Cancer Metastatic","Drug: Ipilimumab|Drug: Nivolumab","Progression Free Survival (PFS1)|Progression Free Survival (PFS2)|Quality of life|Overall survival (OS)|Biological correlative exploratory studies (PD-L1)|Biological correlative exploratory studies (PD-L1 H score)|Biological correlative exploratory studies (CD3/CD8)|Biological correlative exploratory studies (neutrophil)|Biological correlative exploratory studies (cytokines)|Biological correlative exploratory studies (chemokines)","Intergroupe Francophone de Cancerologie Thoracique","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 3","1360","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","IFCT-1701|2017-002540-33","May 2, 2018","May 2023","May 2023","March 19, 2018",,"September 4, 2019","Amiens - CHU, Amiens, France|Angers - CHU, Angers, France|Annecy - CH, Annecy, France|Argenteuil -CH, Argenteuil, France|Avignon - CH, Avignon, France|Bordeaux - Polyclinique Nord, Bordeaux, France|Boulogne - Ambroise Paré, Boulogne-Billancourt, France|Caen - CHU Côte de Nacre, Caen, France|Cahors - CH, Cahors, France|CH de Pontoise, Cergy Pontoise, France|CH Chambery, Chambery, France|CH de Chauny, Chauny, France|CH, Cholet, France|Clamart - Hôpital Percy, Clamart, France|Clermont Ferrand - CHU, Clermont Ferrand, France|Colmar - CH, Colmar, France|Dijon - CAC, Dijon, France|CHRU Grenoble, Grenoble, France|La Roche Sur Yon - CH, La Roche Sur Yon, France|Centre Hospitalier - Pneumologie, Le Mans, France|CHRU de Lille, Lille, France|CHU de Limoges, Limoges, France|CH Lyon Sud - Pneumologie, Lyon, France|Institut Paoli Calmette, Marseille, France|Marseille - Hôpital Européen, Marseille, France|Mont de Marsan - CH, Mont de Marsan, France|Mulhouse - CH, Mulhouse, France|Nantes - Centre René Gauducheau, Nantes, France|Centre Antoine Lacassagne, Nice, France|CHU Nîmes, Nîmes, France|Orléans - CH, Orléans, France|AP-HP Hopital Tenon - Pneumologie, Paris, France|AP-HP Hôpital Bichat, Paris, France|GH Paris Saint-Joseph, Paris, France|Hôpital Saint Louis APHP, Paris, France|Paris - Institut Curie, Paris, France|Rouen - CHU, Rouen, France|Saint Quentin - CH, Saint Quentin, France|Centre René Huguenin, Saint-Cloud, France|HIA Begin, Saint-Mandé, France|ICL Lucien Neuwirth, Saint-Priest-en-Jarez, France|Suresnes - Hopital Foch, Suresnes, France|Toulon - CHI, Toulon, France|CHU Toulouse, Toulouse, France|CHRU de Tours, Tours, France|Versailles - CH, Versailles, France|CH de Villefranche - Pneumologie, Villefranche, France",,"https://ClinicalTrials.gov/show/NCT03469960"
6,"NCT04157985","Evaluation of the Length of Treatment With PD-1/PD-L1 Inhibitors in Patients With Advanced Solid Tumors",,"Recruiting","No Results Available","Advanced Solid Tumors|NSCLC|Bladder Cancer|HNSCC|Renal Cancer|Melanoma|Anal Cancer|Colorectal Cancer|Cholangiocarcinoma|Gastric Cancer|Hepatocellular Carcinoma","Drug: Continue PD-1/PD-L1 Inhibitors treatment|Other: Discontinue PD-1/PD-L1-1 inhibitor","Time to next treatment|Incidence of irAEs (Immune-Related Adverse Events)|Overall Survival (OS)|Best Objective Response (BOR)","Antoinette J Wozniak|University of Pittsburgh","All","18 Years and older   (Adult, Older Adult)","Phase 3","578","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","19-135","November 15, 2019","October 31, 2021","October 31, 2021","November 8, 2019",,"December 4, 2019","UPMC Hillman Cancer Center, Pittsburgh, Pennsylvania, United States",,"https://ClinicalTrials.gov/show/NCT04157985"
7,"NCT04338269","A Study of Atezolizumab in Combination With Cabozantinib Compared to Cabozantinib Alone in Participants With Advanced Renal Cell Carcinoma After Immune Checkpoint Inhibitor Treatment","CONTACT-03","Not yet recruiting","No Results Available","Carcinoma, Renal Cell","Drug: Atezolizumab|Drug: Cabozantinib","Progression-Free Survival (PFS), as assessed by Independent Review Facility (IRF)|Overall survival (OS)|PFS Assessed by the Investigators (INV-PFS)|Investigator Assessed Objective Response Rate (INV-ORR)|IRF Assessed Objective Response Rate (IRF-ORR)|Investigator Assessed Duration of Objective Response (INV-DOR)|IRF Assessed DOR (IRF-DOR)|Percentage of Participants With Adverse Events|Atezolizumab Concentrations|Cabozantinib Concentrations|Percentage of Participants With Anti-Drug Antibodies (ADAs) to Atezolizumab|Number of ADAs to Atezolizumab","Hoffmann-La Roche","All","18 Years and older   (Adult, Older Adult)","Phase 3","500","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","WO41994","July 31, 2020","December 31, 2022","November 29, 2024","April 8, 2020",,"April 8, 2020","Zeisigwaldkliniken Bethanien, Chemnitz, Germany|Klinikum der Johann Wolfgang Goethe-Universitaet; Urologie und Kinderurologie, Frankfurt, Germany|Universitaetsklinikum Freiburg; Urology, Freiburg, Germany|Krankenhaus Martha-Maria Halle-Dölau, Klinik für Urologie, Halle (Saale), Germany|Uniklinik-Eppendorf; Klinik U Poliklinik F Urologie, Hamburg, Germany|Medizinische Hochschule Hannover; Klinik für Urologie und Onkologische Urologie, Hannover, Germany|Universitaetsklinikum Muenster; Urology, Muenster, Germany|Klinikum rechts der Isar der TU München; Urologische Klinik und Poliklinik, München, Germany|Universitätsklinikum Tübingen; Klinik für Urologie, Tübingen, Germany|Universitätsklinikum Ulm; Klinik für Urologie, Ulm, Germany|Chungnam National University Hospital, Daejeon, Korea, Republic of|National Cancer Center, Gyeonggi-do, Korea, Republic of|CHA Bundang Medical Center, Gyeonggi-do, Korea, Republic of|Seoul National University Bundang Hospital, Gyeonggi-do, Korea, Republic of|Pusan National University Yangsan Hospital, Gyeongsangnam-do, Korea, Republic of|Chonnam National University Hwasun Hospital, Jeollanam-do, Korea, Republic of|Seoul National University Hospital, Seoul, Korea, Republic of|Kangbuk Samsung Medical Center, Seoul, Korea, Republic of|Severance Hospital, Seoul, Korea, Republic of|Asan Medical Center, Seoul, Korea, Republic of|Samsung Medical Center, Seoul, Korea, Republic of|MEDSI Clinical Hospital on Pyatnitsky Highway; Department of antitumor drug therapy, Moscow, Moskovskaja Oblast, Russian Federation|SBIH ""Moscow Clinical Scientific and Practical Center named after A.S. Loginov of DHM"", Moskva, Moskovskaja Oblast, Russian Federation|TSBHI Altai Territorial oncological dispensary, Barnaul, Russian Federation|FSBSI ""Russian Oncological Scientific Center n.a. N.N. Blokhin"", Moscow, Russian Federation|Russian Scientific Center of Roentgenoradiology, Moscow, Russian Federation|Medical Center Avicenna; Urology, Novosibirsk, Russian Federation",,"https://ClinicalTrials.gov/show/NCT04338269"
8,"NCT03977571","Deferred Cytoreductive Nephrectomy in Synchronous Metastatic Renal Cell Carcinoma: The NORDIC-SUN-Trial","NORDIC-SUN","Not yet recruiting","No Results Available","Kidney Cancer|Renal Cell Carcinoma Metastatic|Synchronous Neoplasm","Procedure: Cytoreductive nephrectomy|Drug: Nivolumab|Drug: Ipilimumab|Other: Tissue sampling","Overall survival|Progression free survival|Time to subsequent systemic therapy|Objective response rate|Rate of patients meeting randomization criteria|Fractional percentage of tumor volume (ratio of primary tumor measurement to total sum of target lesions) to survival outcome in deferred cytoreductive nephrectomy patients and no surgery patients|Number of participants with treatment-related adverse events as by Common Terminology Criteria for Adverse Events version 5.0.|Number of participant with surgical morbidity assessed according to the Clavien-Dindo classification of surgical complications|Tumor infiltrating lymphocytes baseline and after surgery compared with OS, PFS, TST, ORR|Immune subsets in blood measured by flowcytometry in serial samples compared with OS, PFS, TST, ORR.|Genetic profile of circulation tumor DNA measured by Next generation sequencing (NGS), compared with OS, PFS, TST, ORR.|Genetic profile of primary tumor tissue measured by measured by NGS compared with OS, PFS, TST, ORR.|Profile of gut microbiome measured by NGS compared OS, PFS, TST, ORR.","Frede Donskov|Aarhus University Hospital|University of Aarhus","All","18 Years and older   (Adult, Older Adult)","Phase 3","400","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","NORDIC-SUN|2019-001685-14","June 1, 2020","September 1, 2025","September 1, 2025","June 6, 2019",,"April 24, 2020","Aarhus University Hospital, Department of oncology, Aarhus, Central Region Of Denmark, Denmark|Department of Oncology, Herlev Hospital, Herlev, Denmark|Department of Oncology, Odense University Hospital, Odense, Denmark",,"https://ClinicalTrials.gov/show/NCT03977571"
9,"NCT03827044","Avelumab Plus 5-FU Based Chemotherapy as Adjuvant Treatment for Stage 3 MSI-High or POLE Mutant Colon Cancer","POLEM","Recruiting","No Results Available","POLE Exonuclease Mutant Colon Cancer|Microsatellite Instability|Stage III Colon Cancer","Drug: Avelumab","Primary End point: Disease Free survival|Secondary End Point: Overall Survival|Secondary End Points: Quality of Life|Secondary End Points: Toxicity of Investigational Medicinal Product according to the NCI-CTCAE (Common Terminology Criteria for Adverse Events) version 4.0.","Royal Marsden NHS Foundation Trust|University of Surrey|University of Oxford|Merck KGaA, Darmstadt, Germany","All","18 Years and older   (Adult, Older Adult)","Phase 3","402","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","CCR 4673 POLEM","August 31, 2018","July 2024","July 2028","February 1, 2019",,"February 20, 2020","Royal Marsden NHS Foundation Trust, Sutton, Surrey, United Kingdom",,"https://ClinicalTrials.gov/show/NCT03827044"
10,"NCT04154956","SAR408701 Versus Docetaxel in Previously Treated, Carcinoembryonic Antigen-related Cell Adhesion Molecule 5 (CEACAM5) Positive Metastatic Non-squamous Non-small Cell Lung Cancer Patients","CARMEN-LC03","Recruiting","No Results Available","Non-small Cell Lung Cancer Metastatic","Drug: SAR408701|Drug: Docetaxel","Progression free survival (PFS)|Overall Survival (OS)|Objective response rate (ORR)|Health related quality of life (HRQOL) - disease related symptoms|Health related quality of life (HRQOL) - physical function|Health related quality of life (HRQOL) - role function|Number of participants with treatment emergent adverse events (TEAEs) and serious adverse events (SAEs)|Duration of response (DOR)","Sanofi","All","18 Years and older   (Adult, Older Adult)","Phase 3","554","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","EFC15858|2019-001273-81|U1111-1233-0781","February 6, 2020","April 2024","April 2024","November 7, 2019",,"June 1, 2020","Investigational Site Number 8400007, Bakersfield, California, United States|Investigational Site Number 8400004, Tinley Park, Illinois, United States|Investigational Site Number 8400003, Nashville, Tennessee, United States|Investigational Site Number 8400013, The Woodlands, Texas, United States|Investigational Site Number 0320004, Buenos Aires, Argentina|Investigational Site Number 0320009, Caba, Argentina|Investigational Site Number 0320005, Rosario, Argentina|Investigational Site Number 0320002, Salta, Argentina|Investigational Site Number 0360002, Blacktown, Australia|Investigational Site Number 0360003, Waratah, Australia|Investigational Site Number 0360001, Woolloongabba, Australia|Investigational Site Number 0560005, Brugge, Belgium|Investigational Site Number 0560002, Bruxelles, Belgium|Investigational Site Number 0560001, Leuven, Belgium|Investigational Site Number 0560003, Liège, Belgium|Investigational Site Number 1240003, Greenfield Park, Canada|Investigational Site Number 1240004, Montreal, Canada|Investigational Site Number 1520007, Santiago, Chile|Investigational Site Number 1520002, Santiago, Chile|Investigational Site Number 1520005, Temuco, Chile|Investigational Site Number 1520001, Viña Del Mar, Chile|Investigational Site Number 3480002, Budapest, Hungary|Investigational Site Number 3480003, Budapest, Hungary|Investigational Site Number 3480008, Farkasgyepü, Hungary|Investigational Site Number 3920011, Bunkyo-Ku, Japan|Investigational Site Number 3920012, Fukuoka-Shi, Japan|Investigational Site Number 3920017, Himeji-Shi, Japan|Investigational Site Number 3920001, Hirakata-Shi, Japan|Investigational Site Number 3920008, Kurume-Shi, Japan|Investigational Site Number 3920002, Nagoya-Shi, Japan|Investigational Site Number 3920015, Nagoya-Shi, Japan|Investigational Site Number 3920009, Natori-Shi, Japan|Investigational Site Number 3920013, Osaka Sayama-Shi, Japan|Investigational Site Number 3920003, Osaka-Shi, Japan|Investigational Site Number 3920014, Sakai-Shi, Japan|Investigational Site Number 3920016, Sapporo-Shi, Japan|Investigational Site Number 3920004, Sunto-Gun, Japan|Investigational Site Number 3920010, Ube-Shi, Japan|Investigational Site Number 3920007, Wakayama-Shi, Japan|Investigational Site Number 3920005, Yokohama-Shi, Japan|Investigational Site Number 4100006, Seoul, Korea, Republic of|Investigational Site Number 4100007, Seoul, Korea, Republic of|Investigational Site Number 4100003, Seoul, Korea, Republic of|Investigational Site Number 4100001, Seoul, Korea, Republic of|Investigational Site Number 4100004, Seoul, Korea, Republic of|Investigational Site Number 6160001, Warsaw, Poland|Investigational Site Number 6430001, Moscow, Russian Federation|Investigational Site Number 6430003, Saint -Petersburg, Russian Federation|Investigational Site Number 7920008, Adana, Turkey|Investigational Site Number 7920002, Adana, Turkey|Investigational Site Number 7920004, Ankara, Turkey|Investigational Site Number 7920003, Edirne, Turkey|Investigational Site Number 7920005, Istanbul, Turkey|Investigational Site Number 7920001, Istanbul, Turkey|Investigational Site Number 7920006, Istanbul, Turkey|Investigational Site Number 7920007, Izmir, Turkey|Investigational Site Number 7920009, Malatya, Turkey",,"https://ClinicalTrials.gov/show/NCT04154956"
11,"NCT04163237","Combined Immunotherapy and Targeted Therapy for Advanced Liver Cancer",,"Recruiting","No Results Available","Advanced Liver Cancer","Drug: PD-1|Drug: Sorafenib","Disease-free Survival|Overall Survival","Guangxi Medical University","All","Child, Adult, Older Adult","Phase 3","50","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","GuangXiMU-HCC-PD1(2)","December 1, 2019","October 31, 2020","November 30, 2020","November 14, 2019",,"November 14, 2019","TaoBai, Nanning, Guangxi, China",,"https://ClinicalTrials.gov/show/NCT04163237"
12,"NCT03150875","A Study Comparing the Efficacy and Safety Between IBI308 and Docetaxel in Patients With Advanced or Metastatic NSCLC",,"Active, not recruiting","No Results Available","Non-small Cell Lung Cancer","Biological: IBI308|Drug: Docetaxel","OS (overall survival)|PFS (progression free survival)|ORR(objective response rate)|DOR(Duration of objective response)|DCR(Disease control rate)|AEs","Innovent Biologics (Suzhou) Co. Ltd.","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 3","290","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","CIBI308C301","September 1, 2017","November 2, 2018","December 31, 2021","May 12, 2017",,"April 15, 2020","Zhejiang Cancer Hospital, Hangzhou, Zhejiang, China|The First Affiliated Hospital Zhejiang University, Hangzhou, Zhejiang, China",,"https://ClinicalTrials.gov/show/NCT03150875"
