"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
13,"NCT03598270","Platinum-based Chemotherapy With Atezolizumab and Niraparib in Patients With Recurrent Ovarian Cancer (ANITA)","ANITA","Recruiting","No Results Available","Recurrent Ovarian Carcinoma","Drug: Placebo|Drug: Carboplatin|Drug: Paclitaxel|Drug: Niraparib|Drug: Gemcitabine|Drug: Pegylated liposomal doxorubicin (PLD)|Drug: Atezolizumab","Progression-free survival (PFS)|Overall survival (OS)|Time to first subsequent therapy or death (TFST)|Time to second subsequent therapy or death (TSST)|Time to second progression or death (PFS2)|Incidence of Treatment Adverse Events|Patient-reported abdominal symptoms|Patient-reported outcomes (PROs) of function and health related quality of life (HRQoL)|Objective Response Rate (ORR)|Duration of response (DOR)|Progression-free survival (PFS) from the beginning of the maintenance phase in all patients, in patients in complete or partial response after completing chemotherapy and in patients with stable disease after completing chemotherapy|Progression Free Survival (PFS) and BRCA status|Overall Survival (OS) and BRCA status|Time to first subsequent therapy or death (TFST) and BRCA status|Objective Response Rate (ORR) and BRCA status|Duration of Response (DOR) and BRCA status|Characterize the pharmacokinetics (PK) of atezolizumab|Determine the incidence of anti-therapeutic antibody (ATAs)","Grupo Español de Investigación en Cáncer de Ovario|Hoffmann-La Roche|Tesaro, Inc.|AGO Study Group|Belgian Gynaecological Oncology Group|ARCAGY/ GINECO GROUP|The Israeli Society of Gynecologic Oncology|MaNGO","Female","18 Years and older   (Adult, Older Adult)","Phase 3","414","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","ENGOT-Ov41/GEICO 69-O/ANITA|2018-000366-11|ENGOT-Ov41|GEICO 69-O","November 21, 2018","May 2023","November 2023","July 26, 2018",,"December 3, 2019","CHU St. Pierre, Brussels, Belgium|CHU UCL St. Luc, Brussels, Belgium|Grand Hôpital de Charleroi, Charleroi, Belgium|AZ Maria Middelares, Gent, Belgium|UZ Leuven, Leuven, Belgium|CHU de Liège, site Sart Tilman, Liège, Belgium|CHU Ambroise Paré, Mons, Belgium|CHU UCL Namur site St. Elisabeth, Namur, Belgium|Hochtaunus-Kliniken, Bad Homburg, Germany|Charité - Universitätsmedizin Berlin (CVK), Berlin, Germany|Universitätsklinikum Carl Gustav Carus Dresden, Dresden, Germany|Kliniken Essen-Mitte, Essen, Germany|Universitätsklinik Freiburg, Freiburg, Germany|Universitätsmedizin Greifswald, Greifswald, Germany|Mammazentrum Hamburg am Krankenhaus Jerusalem, Hamburg, Germany|Diakovere Krankenhaus, Hannover, Germany|Universitätsklinikum Schleswig-Holstein, Kiel, Germany|Klinikum Kulmbach, Kulmbach, Germany|Universitätsfrauenklinik Köln, Köln, Germany|Universitätsklinikum Schleswig-Holstein, Lübeck, Germany|Universitätsklinikum Münster, Münster, Germany|MVZ Nordhausen, Nordhausen, Germany|Klinikum Oldenburg AöR, Oldenburg, Germany|ROMed Klinikum Rosenheim, Rosenheim, Germany|Universitätsklinikum Tübingen, Tübingen, Germany|Universitätsfrauenklinik Ulm, Ulm, Germany|HELIOS Dr. Horst Schmidt Kliniken Wiesbaden, Wiesbaden, Germany|Spedali Civili, Brescia, Italy|Asst Lecco, Lecco, Italy|Istituto Europeo di Oncologia, Milano, Italy|I.R.C.C.S. Istituto Oncologico Veneto, Padova, Italy|Arcispedale Santa Maria Nuova, Reggio Emilia, Italy|AO Città della Salute e della Scienza- Ospedale Sant'Anna, Torino, Italy|Ospedale Mauriziano Umberto I, Torino, Italy|Hospital de Sabadell, Sabadell, Barcelona, Spain|Complejo Hospitalario Universitario de A Coruña, A Coruña, Spain|ICO Badalona, Badalona, Spain|H. Clínic Barcelona, Barcelona, Spain|Hospital de la Santa Creu i Sant Pau, Barcelona, Spain|Hospital de la Vall d'Hebron, Barcelona, Spain|H Reina Sofía Cordoba, Cordoba, Spain|ICO Girona, Girona, Spain|ICO Hospitalet, Hospitalet del Llobregat, Spain|Hospital de León, León, Spain|Clinica Universitaria de Navarra, Madrid, Spain|Hospital Clínico San Carlos, Madrid, Spain|Hospital Gregorio Marañon, Madrid, Spain|Hospital Universitario 12 de Octubre, Madrid, Spain|Hospital Universitario Fundación Jiménez Díaz, Madrid, Spain|Hospital Universitario La Paz, Madrid, Spain|Hospital Universitario Ramon y Cajal, Madrid, Spain|H Morales Meseguer, Murcia, Spain|Complejo Hospitalario Regional de Málaga, Málaga, Spain|Hospital Son Llatzer, Palma De Mallorca, Spain|Hospital Virgen del Rocio, Sevilla, Spain|H La Fe de Valencia, Valencia, Spain|Hospital Clínico Universitario de Valencia, Valencia, Spain|Hospital Universitario Miguel Servet, Zaragoza, Spain",,"https://ClinicalTrials.gov/show/NCT03598270"
14,"NCT03673735","Maintenance Immune Check-point Inhibitor Following Post-operative Chemo-radiation in Subjects With HPV-negative HNSCC","ADHERE","Not yet recruiting","No Results Available","Squamous Cell Head and Neck Carcinoma","Drug: Durvalumab|Radiation: radiotherapy|Drug: Placebo|Drug: Cisplatin","disease free survival|overall survival|Cumulative incidence of distant metastases|Cumulative incidence of loco-regional recurrence|Cumulative incidence of second cancers (all sites)|Rate of toxicity assessed by clinicians|Health-related quality of Life questionnaires: QLQ-C30","European Organisation for Research and Treatment of Cancer - EORTC","All","18 Years and older   (Adult, Older Adult)","Phase 3","650","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","EORTC 1735-HNCG|2018-002730-21","March 2019","July 2026","December 2027","September 17, 2018",,"October 4, 2018",,,"https://ClinicalTrials.gov/show/NCT03673735"
15,"NCT03427827","Camrelizumab (PD-1 Antibody) After Chemoradiotherapy in Locoregionally Advanced Nasopharyngeal Carcinoma (PACIFIC-NPC)",,"Recruiting","No Results Available","Nasopharyngeal Neoplasms","Drug: Camrelizumab","disease-free survival|overall survival|distant metastasis-free survival|locoregional recurrence-free survival|adverse events (AEs) and severe adverse events (SAE)|quality of life (QoL)","Sun Yat-sen University","All","18 Years to 65 Years   (Adult, Older Adult)","Phase 3","400","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","B2017-097-01","June 1, 2018","February 2022","February 2024","February 9, 2018",,"October 8, 2019","First People's Hospital of Foshan, Foshan, Guangdong, China|Guangzhou Medical University Cancer Hospital, Guangzhou, Guangdong, China|Panyu central hospital, Guangzhou, Guangdong, China|Sun Yat-sen University Cancer Center, Guangzhou, Guangdong, China|Cancer Hospital of Guangxi Medical University, Nanning, Guangxi, China|Cancer Hospital of Guizhou Medical University, Guiyang, Guizhou, China|Tongji Hospital Affiliated with Tongji Medical College of Huazhong University of Science and Technology, Wuhan, Hubei, China|Union Hospital Affiliated with Tongji Medical College of Huazhong University of Science and Technology, Wuhan, Hubei, China|Xiangya Hospital Central South University, Changsha, Hunan, China|Xijing Hospital, Fourth Military Medical University, Xi'an, Shanxi, China|West China Hospital, Sichuan University, Chengdu, Sichuan, China",,"https://ClinicalTrials.gov/show/NCT03427827"
16,"NCT03729245","A Study of Bempegaldesleukin (NKTR-214: BEMPEG) in Combination With Nivolumab Compared With the Investigator's Choice of a Tyrosine Kinase Inhibitor (TKI) Therapy (Either Sunitinib or Cabozantinib Monotherapy) for Advanced Metastatic Renal Cell Carcinoma (RCC)",,"Recruiting","No Results Available","Renal Cell Carcinoma|Metastatic Renal Cell Carcinoma","Biological: bempegaldesleukin|Drug: sunitinib|Biological: nivolumab|Drug: cabozantinib","ORR using mRECIST 1.1 by BICR in IMDC intermediate- or poor-risk patients|ORR per mRECIST 1.1 by BICR in IMDC all-risk patients|Overall survival (OS) in IMDC intermediate- or poor-risk patients|OS in IMDC all-risk patients|Progression-free survival (PFS) per mRECIST 1.1 by BICR in IMDC intermediate- or poor-risk patients|PFS per mRECIST 1.1 by BICR in IMDC all risk-patients|Incidence of treatment-related Adverse Events (AEs)|ORR per mRECIST 1.1 by BICR in biomarker population|PFS per mRECIST 1.1 by BICR in biomarker population|OS in biomarker population|Changes in cancer-related symptoms and quality-of-life in patients using the National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy (NCCN/FACT) Symptom Index for Kidney Cancer (FKSI-19)","Nektar Therapeutics|Bristol-Myers Squibb","All","18 Years and older   (Adult, Older Adult)","Phase 3","600","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","17-214-09|CA045002","December 18, 2018","December 2021","June 2024","November 2, 2018",,"May 29, 2020","Investigator Site - Anchorage, Anchorage, Alaska, United States|Investigator Site - Goodyear, Goodyear, Arizona, United States|Investigator Site - Little Rock, Little Rock, Arkansas, United States|Investigator Site - Duarte, Duarte, California, United States|Investigator Site - Los Angeles, Los Angeles, California, United States|Investigator Site - Orange, Orange, California, United States|Investigator Site - Whittier, Whittier, California, United States|Investigator Site - Miami, Miami, Florida, United States|Investigator Site - Atlanta, Atlanta, Georgia, United States|Investigator Site - New Orleans, New Orleans, Louisiana, United States|Investigator Site - Baltimore, Baltimore, Maryland, United States|Investigator Site - Henderson, Henderson, Nevada, United States|Investigator Site - East Setauket, East Setauket, New York, United States|Investigator Site - New York, New York, New York, United States|Investigator Site - Kettering, Kettering, Ohio, United States|Investigator Site - Portland, Portland, Oregon, United States|Investigator Site - Allentown, Allentown, Pennsylvania, United States|Investigator Site - Bethlehem, Bethlehem, Pennsylvania, United States|Investigator Site - Hershey, Hershey, Pennsylvania, United States|Investigator Site - Philadelphia, Philadelphia, Pennsylvania, United States|Investigator Site - Philadelphia, Philadelphia, Pennsylvania, United States|Investigator Site - Pittsburgh, Pittsburgh, Pennsylvania, United States|Investigator Site - Chattanooga, Chattanooga, Tennessee, United States|Investigator Site - Houston, Houston, Texas, United States|Investigator Site - Salt Lake City, Salt Lake City, Utah, United States|Investigator Site - Fairfax, Fairfax, Virginia, United States|Investigator Site - Tacoma, Tacoma, Washington, United States|Investigator Site - Pergamino, Pergamino, Buenos Aires, Argentina|Investigator Site - Santa Rosa, Santa Rosa, La Pampa, Argentina|Investigator Site - Viedma, Viedma, Rio Negro, Argentina|Investigator Site - Rosario, Rosario, Santa Fe, Argentina|Investigator Site - Rosario, Rosario, Santa Fe, Argentina|Investigator Site - Buenos Aires, Buenos Aires, Argentina|Investigator Site - Buenos Aires, Buenos Aires, Argentina|Investigator Site - Buenos Aires, Buenos Aires, Argentina|Investigator Site - Córdoba, Córdoba, Argentina|Investigator Site - Córdoba, Córdoba, Argentina|Investigator Site - Córdoba, Córdoba, Argentina|Investigator Site - La Rioja, La Rioja, Argentina|Investigator Site - San Miguel De Tucumán, San Miguel De Tucumán, Argentina|Investigator Site - Orange, Orange, New South Wales, Australia|Investigator Site - Saint Leonards, Saint Leonards, New South Wales, Australia|Investigator Site - Sydney, Sydney, New South Wales, Australia|Investigator Site - Kurralta Park, Kurralta Park, South Australia, Australia|Investigator Site - Nedlands, Nedlands, Western Australia, Australia|Investigator Site - Salvador, Salvador, Bahia, Brazil|Investigator Site - Belo Horizonte, Belo Horizonte, Minas Gerais, Brazil|Investigator Site - Curitiba, Curitiba, Parana, Brazil|Investigator Site - Natal, Natal, Rio Grande Do Norte, Brazil|Investigator Site - Ijuí, Ijuí, Rio Grande Do Sul, Brazil|Investigator Site - Lajeado, Lajeado, Rio Grande Do Sul, Brazil|Investigator Site - Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil|Investigator Site - Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil|Investigator Site - Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil|Investigator Site - Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil|Investigator Site - Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil|Investigator Site -, Rio Grande, Rio Grande Do Sul, Brazil|Investigator Site - Joinville, Joinville, Santa Catarina, Brazil|Investigator Site - Barretos, Barretos, Sao Paulo, Brazil|Investigator Site - Campinas, Campinas, Sao Paulo, Brazil|Investigator Site - Santo André, Santo André, Sao Paulo, Brazil|Investigator Site - Jaú, Jaú, São Paulo, Brazil|Investigator Site - Caxias Do Sul, Caxias Do Sul, Brazil|Investigator Site - Fortaleza, Fortaleza, Brazil|Investigator Site - Lages, Lages, Brazil|Investigator Site - Rio de Janeiro, Rio De Janeiro, Brazil|Investigator Site - San Paolo, San Paolo, Brazil|Investigator Site - São José Do Rio Preto, São José Do Rio Preto, Brazil|Investigator Site - São Paulo, São Paulo, Brazil|Investigator Site - São Paulo, São Paulo, Brazil|Investigator Site - Osorno, Osorno, Los Lagos, Chile|Investigator Site - Valdivia, Valdivia, Los Rios, Chile|Investigator Site - Rancagua, Rancagua, Chile|Investigator Site - Santiago, Santiago, Chile|Investigator Site - Santiago, Santiago, Chile|Investigator Site - Santiago, Santiago, Chile|Investigator Site - Santiago, Santiago, Chile|Investigator Site - Santiago, Santiago, Chile|Investigator Site - Santiago, Santiago, Chile|Investigator Site - Temuco, Temuco, Chile|Investigator Site - Viña Del Mar, Viña Del Mar, Chile|Investigator Site - Viña Del Mar, Viña Del Mar, Chile|Investigator Site - Beijing, Beijing, China|Investigator Site - Medellín, Medellín, Antioquia, Colombia|Investigator Site - Montería, Montería, Cordoba, Colombia|Investigator Site - Bogotá, Bogotá, Colombia|Investigator Site - Floridablanca, Floridablanca, Colombia|Investigator Site - Hong Kong, Hong Kong, Hong Kong|Investigator Site - Morelia, Morelia, Michoacan, Mexico|Investigator Site - Monterrey, Monterrey, Nuevo Leon, Mexico|Investigator Site - Monterrey, Monterrey, Mexico|Investigator Site - Monterrey, Monterrey, Mexico|Investigator Site - Puebla, Puebla, Mexico|Investigator Site - Zapopan, Zapopan, Mexico|Investigator Site - Auckland, Auckland, New Zealand|Investigator Site - Christchurch, Christchurch, New Zealand|Investigator Site - Trujillo, Trujillo, La LIbertad, Peru|Investigator Site - Lima, Lima, Peru|Investigator Site - Lima, Lima, Peru|